   surface curv,      chemSROP12,       gCN-Ni-Pt,  0.2743,  0.2683,  0.0000,  1.1858,  0.0775,  0.0114, -1.5316,  0.0000,  1.1694,  0.0818, -0.0215, -1.5102
   surface curv,       gCN-Ni-Pt,      chemSROP12,  0.2742,  0.2683,  0.0000,  0.2437, -0.0175, -0.2473, -0.5857,  0.0000,  0.4004,  0.0254, -0.1722, -0.7384
     chemSROP12,       gCN-Ni-Pt,    surface curv,  0.2673,  0.2624,  0.0000,  0.3639, -3.3538, -0.1796, -0.6566,  0.0408,  0.7299, -3.1052, -0.1008, -1.0217
   surface curv,      chemSROP12,       gCN-Pt-Ni,  0.2591,  0.2531,  0.0000,  2.0101,  0.2267, -0.0588, -2.4937,  0.0000,  2.1911,  0.2255, -0.0664, -2.6661
   surface curv,       gCN-Pt-Ni,      chemSROP12,  0.2588,  0.2531,  0.0000,  0.6155,  0.1149, -0.2809, -1.0796,  0.0000,  1.2633,  0.1461, -0.1539, -1.7272
     chemSROP12,       gCN-Pt-Ni,    surface curv,  0.2531,  0.2484,  0.1142,  0.8011, -2.9659, -0.2214, -1.2180,  0.1537,  2.2765, -2.6871, -0.0879, -2.6978
   surface curv,      chemSROP12,       gCN-Pt-Pt,  0.2474,  0.2459,  0.0000,  4.9979,  0.0843,  0.0466, -5.6534,  0.0000,  4.9997,  0.0797,  0.0345, -5.6286
   surface curv,       gCN-Pt-Pt,      chemSROP12,  0.2475,  0.2459,  0.0000,  4.5257, -0.2361, -0.0173, -5.1691,  0.0000,  4.4679, -0.1752, -0.0166, -5.0856
     chemSROP12,       gCN-Pt-Pt,    surface curv,  0.2467,  0.2444,  0.0000,  4.5467, -2.0845, -0.0156, -5.1285,  0.0000,  4.3445, -2.0381, -0.0157, -4.9059
   surface curv,      chemSROP12,        gCN-Ni-X,  0.2737,  0.2679,  0.0000,  0.9987,  0.0513, -0.0001, -1.3432,  0.0000,  1.4278,  0.0538, -0.0272, -1.7662
   surface curv,        gCN-Ni-X,      chemSROP12,  0.2737,  0.2679,  0.0000,  1.5641, -0.0003, -0.0310, -1.9075,  0.0000,  2.9335,  0.0401, -0.0178, -3.2712
     chemSROP12,        gCN-Ni-X,    surface curv,  0.2668,  0.2621,  0.0050,  2.5992, -3.3502, -0.0192, -2.8921,  0.0543,  4.3275, -3.0810, -0.0120, -4.6180
   surface curv,      chemSROP12,        gCN-Pt-X,  0.2232,  0.2222,  0.0000,  4.2584,  0.1139,  0.0462, -5.1400,  0.0000,  3.7861,  0.1103,  0.0382, -4.6440
   surface curv,        gCN-Pt-X,      chemSROP12,  0.2232,  0.2222,  0.0000,  4.3746, -0.1989, -0.0232, -5.2271,  0.0000,  4.2329, -0.1472, -0.0232, -5.0624
     chemSROP12,        gCN-Pt-X,    surface curv,  0.2235,  0.2219,  0.0000,  4.3274, -1.3672, -0.0223, -5.1352,  0.0000,  4.2363, -1.3154, -0.0223, -5.0250
   surface curv,      chemSROP12,           CN-Pt,  0.2270,  0.2253,  0.0000,  4.1647,  0.0979,  0.0495, -5.0992,  0.0000,  3.4532,  0.0952,  0.0454, -4.3654
   surface curv,           CN-Pt,      chemSROP12,  0.2266,  0.2251,  0.0000,  0.9388, -0.2097, -0.0680, -1.7687,  0.0000,  1.3315, -0.1606, -0.0517, -2.1636
     chemSROP12,           CN-Pt,    surface curv,  0.2247,  0.2228,  0.0000,  0.8841, -2.2606, -0.0683, -1.6545,  0.0000,  1.4571, -2.1879, -0.0467, -2.2410
   surface curv,      chemSROP12,  exp neg strain,  0.2739,  0.2677,  0.0000,  1.4673,  0.9630,  0.0251, -2.7133,  0.0000,  1.1968,  1.0479,  0.0096, -2.5169
   surface curv,  exp neg strain,      chemSROP12,  0.2740,  0.2678,  0.0000,  4.3246, -0.0384, -0.1824, -5.4736,  0.0000,  4.3410, -0.0127, -0.1954, -5.5502
     chemSROP12,  exp neg strain,    surface curv,  0.2668,  0.2617,  0.0000,  4.3856, -3.4293, -0.1862, -5.5148,  0.0029,  4.6589, -3.1701, -0.1862, -5.8371
   surface curv,      chemSROP12,          strain,  0.2735,  0.2673,  0.0000,  1.3783, -2.0011,  0.0262, -1.6593,  0.0000,  1.0964, -2.1682,  0.0110, -1.3666
   surface curv,          strain,      chemSROP12,  0.2736,  0.2674,  0.0000,  4.9995, -0.0377,  0.3929, -5.2809,  0.0000,  4.9996, -0.0129,  0.4264, -5.2702
     chemSROP12,          strain,    surface curv,  0.2664,  0.2613,  0.0000,  4.9999, -3.4213,  0.4070, -5.2294,  0.0024,  4.9998, -3.1673,  0.4307, -5.2224
   surface curv,      chemSROP12,  inverse strain,  0.2794,  0.2741,  0.0000,  1.9019, -0.0000,  0.0354, -2.1911,  0.0000,  0.8555, -0.0000,  0.0279, -1.1360
   surface curv,      chemSROP22,       gCN-Ni-Ni,  0.2749,  0.2695,  0.0000,  0.9981,  0.0988,  0.0022, -1.3214,  0.0000,  1.1297,  0.1021, -0.0079, -1.4447
   surface curv,       gCN-Ni-Ni,      chemSROP22,  0.2750,  0.2695,  0.0000,  4.4954, -0.0025, -0.0214, -4.8182,  0.0000,  4.4564,  0.0090, -0.0222, -4.7709
     chemSROP22,       gCN-Ni-Ni,    surface curv,  0.2681,  0.2638,  0.0031,  4.9992, -3.3365, -0.0194, -5.2714,  0.0181,  4.9847, -3.0675, -0.0196, -5.2522
   surface curv,      chemSROP22,       gCN-Ni-Pt,  0.2743,  0.2684,  0.0000,  1.1362,  0.0771,  0.0124, -1.4814,  0.0000,  0.9983,  0.0811,  0.0012, -1.3381
   surface curv,       gCN-Ni-Pt,      chemSROP22,  0.2742,  0.2683,  0.0000,  0.2383, -0.0156, -0.2508, -0.5797,  0.0000,  0.3777, -0.0017, -0.1796, -0.7147
     chemSROP22,       gCN-Ni-Pt,    surface curv,  0.2673,  0.2625,  0.0000,  0.3628, -3.3538, -0.1805, -0.6555,  0.0082,  0.6404, -3.1015, -0.1127, -0.9314
   surface curv,      chemSROP22,       gCN-Pt-Ni,  0.2590,  0.2532,  0.0000,  1.4373,  0.2278, -0.0379, -1.9220,  0.0000,  2.2529,  0.2263, -0.0279, -2.7286
   surface curv,       gCN-Pt-Ni,      chemSROP22,  0.2588,  0.2531,  0.0000,  0.5922,  0.0540, -0.2908, -1.0566,  0.0000,  1.1846,  0.0632, -0.1634, -1.6486
     chemSROP22,       gCN-Pt-Ni,    surface curv,  0.2530,  0.2484,  0.0564,  0.7685, -2.9798, -0.2306, -1.1861,  0.0690,  1.9846, -2.7050, -0.1002, -2.4059
   surface curv,      chemSROP22,       gCN-Pt-Pt,  0.2470,  0.2455,  0.0000,  4.2532,  0.0850,  0.0267, -4.9111,  0.0000,  3.5418,  0.0802,  0.0251, -4.1726
   surface curv,       gCN-Pt-Pt,      chemSROP22,  0.2470,  0.2455,  0.0000,  4.6484, -0.1142, -0.0170, -5.2942,  0.0000,  4.5138, -0.0894, -0.0165, -5.1333
     chemSROP22,       gCN-Pt-Pt,    surface curv,  0.2467,  0.2444,  0.0000,  4.6209, -2.0845, -0.0154, -5.2029,  0.0000,  4.4947, -2.0381, -0.0152, -5.0564
   surface curv,      chemSROP22,        gCN-Ni-X,  0.2737,  0.2679,  0.0000,  0.9990,  0.0511,  0.0043, -1.3430,  0.0000,  1.2217,  0.0534, -0.0064, -1.5594
   surface curv,        gCN-Ni-X,      chemSROP22,  0.2737,  0.2679,  0.0000,  1.5275, -0.0045, -0.0316, -1.8705,  0.0000,  2.8560,  0.0079, -0.0181, -3.1930
     chemSROP22,        gCN-Ni-X,    surface curv,  0.2668,  0.2621,  0.0014,  2.5978, -3.3504, -0.0192, -2.8906,  0.0174,  3.9387, -3.0826, -0.0131, -4.2287
   surface curv,      chemSROP22,        gCN-Pt-X,  0.2229,  0.2219,  0.0000,  3.5903,  0.1142,  0.0265, -4.4733,  0.0000,  2.3538,  0.1105,  0.0310, -3.2125
   surface curv,        gCN-Pt-X,      chemSROP22,  0.2229,  0.2220,  0.0000,  4.4446, -0.0956, -0.0229, -5.2985,  0.0000,  4.3106, -0.0738, -0.0228, -5.1410
     chemSROP22,        gCN-Pt-X,    surface curv,  0.2235,  0.2219,  0.0000,  4.4236, -1.3673, -0.0219, -5.2319,  0.0000,  4.2163, -1.3153, -0.0224, -5.0048
   surface curv,      chemSROP22,           CN-Pt,  0.2267,  0.2251,  0.0000,  4.0799,  0.0981,  0.0240, -5.0155,  0.0000,  2.5949,  0.0954,  0.0297, -3.5076
   surface curv,           CN-Pt,      chemSROP22,  0.2264,  0.2249,  0.0000,  0.9877, -0.0983, -0.0657, -1.8215,  0.0000,  1.3518, -0.0778, -0.0512, -2.1849
     chemSROP22,           CN-Pt,    surface curv,  0.2247,  0.2228,  0.0000,  0.8829, -2.2606, -0.0684, -1.6533,  0.0000,  1.4538, -2.1878, -0.0467, -2.2376
   surface curv,      chemSROP22,  exp neg strain,  0.2739,  0.2677,  0.0000,  1.4051,  0.9606,  0.0148, -2.6485,  0.0000,  1.0989,  1.0462,  0.0127, -2.4170
   surface curv,  exp neg strain,      chemSROP22,  0.2739,  0.2678,  0.0000,  4.3225, -0.0215, -0.1821, -5.4693,  0.0000,  4.2450, -0.0145, -0.1987, -5.4504
     chemSROP22,  exp neg strain,    surface curv,  0.2668,  0.2617,  0.0000,  4.3511, -3.4293, -0.1875, -5.4796,  0.0000,  4.4041, -3.1694, -0.1951, -5.5773
   surface curv,      chemSROP22,          strain,  0.2735,  0.2673,  0.0000,  1.2744, -1.9963,  0.0162, -1.5553,  0.0000,  1.0940, -2.1645,  0.0129, -1.3639
   surface curv,          strain,      chemSROP22,  0.2736,  0.2674,  0.0000,  4.9997, -0.0212,  0.3925, -5.2810,  0.0000,  4.9997, -0.0147,  0.4257, -5.2700
     chemSROP22,          strain,    surface curv,  0.2664,  0.2613,  0.0000,  4.9998, -3.4213,  0.4071, -5.2293,  0.0000,  4.9997, -3.1666,  0.4329, -5.2222
   surface curv,      chemSROP22,  inverse strain,  0.2794,  0.2741,  0.0000,  1.3745, -0.0000,  0.0253, -1.6635,  0.0000,  1.1561, -0.0000,  0.0178, -1.4362
   surface curv,       gCN-Ni-Ni,       gCN-Ni-Pt,  0.2737,  0.2679,  0.0000,  1.0717,  0.0531, -0.0437, -1.4163,  0.0000,  1.3423,  0.0594, -0.0315, -1.6807
   surface curv,       gCN-Ni-Pt,       gCN-Ni-Ni,  0.2736,  0.2679,  0.0000,  0.1579,  0.0485, -0.2586, -0.4999,  0.0000,  0.2834,  0.0437, -0.1756, -0.6198
      gCN-Ni-Ni,       gCN-Ni-Pt,    surface curv,  0.2667,  0.2621,  0.0473,  0.2532, -3.3468, -0.1788, -0.5453,  0.0395,  0.7173, -3.0727, -0.0781, -1.0077
   surface curv,       gCN-Ni-Ni,       gCN-Pt-Ni,  0.2589,  0.2533,  0.0000,  0.0128,  0.2112, -0.8330, -0.4877,  0.0000,  0.0090,  0.2101, -0.9819, -0.4747
   surface curv,       gCN-Pt-Ni,       gCN-Ni-Ni,  0.2589,  0.2534,  0.0000,  0.4223,  0.0300, -0.3493, -0.8753,  0.0000,  0.8108,  0.0301, -0.2071, -1.2627
      gCN-Ni-Ni,       gCN-Pt-Ni,    surface curv,  0.2531,  0.2489,  0.0322,  0.5151, -2.9834, -0.2912, -0.9204,  0.0298,  1.1985, -2.6618, -0.1432, -1.6073
   surface curv,       gCN-Ni-Ni,       gCN-Pt-Pt,  0.1928,  0.1932,  0.0000,  5.0000,  0.1557, -0.0707, -6.0954,  0.0000,  5.0000,  0.1520, -0.0710, -6.0722
   surface curv,       gCN-Pt-Pt,       gCN-Ni-Ni,  0.1920,  0.1924,  0.0000,  4.9998,  0.3876, -0.0278, -6.0715,  0.0000,  4.9998,  0.3881, -0.0272, -6.0487
      gCN-Ni-Ni,       gCN-Pt-Pt,    surface curv,  0.1916,  0.1921,  0.3827,  5.0000, -0.7571, -0.0273, -6.0478,  0.3840,  5.0000, -0.5558, -0.0269, -6.0314
   surface curv,       gCN-Ni-Ni,        gCN-Ni-X,  0.2737,  0.2679,  0.0000,  0.9165,  0.0524,  0.0030, -1.2612,  0.0000,  1.0082,  0.0586,  0.0138, -1.3466
   surface curv,        gCN-Ni-X,       gCN-Ni-Ni,  0.2737,  0.2679,  0.0000,  1.3486, -0.0063, -0.0374, -1.6924,  0.0000,  2.6285, -0.0159, -0.0218, -2.9663
      gCN-Ni-Ni,        gCN-Ni-X,    surface curv,  0.2668,  0.2622,  0.0000,  2.2716, -3.3496, -0.0218, -2.5641,  0.0000,  3.2784, -3.0672, -0.0154, -3.5672
   surface curv,       gCN-Ni-Ni,        gCN-Pt-X,  0.1578,  0.1588,  0.0000,  5.0000,  0.1768, -0.0676, -6.3312,  0.1559,  5.0000,  0.1745, -0.0682, -6.3167
   surface curv,        gCN-Pt-X,       gCN-Ni-Ni,  0.1570,  0.1580,  0.0000,  5.0000,  0.3669, -0.0305, -6.2810,  0.1881,  5.0000,  0.3701, -0.0301, -6.2691
      gCN-Ni-Ni,        gCN-Pt-X,    surface curv,  0.1570,  0.1580,  0.3665,  5.0000, -0.0713, -0.0304, -6.2785,  0.3701,  5.0000,  0.1881, -0.0301, -6.2691
   surface curv,       gCN-Ni-Ni,           CN-Pt,  0.1581,  0.1597,  0.0000,  4.9999,  0.1597, -0.0709, -6.4703,  0.0000,  4.9997,  0.1562, -0.0706, -6.4413
   surface curv,           CN-Pt,       gCN-Ni-Ni,  0.1566,  0.1583,  0.0000,  4.9990,  0.3877, -0.0272, -6.4092,  0.0000,  4.9978,  0.3851, -0.0267, -6.3819
      gCN-Ni-Ni,           CN-Pt,    surface curv,  0.1543,  0.1567,  0.3823,  5.0000, -1.4766, -0.0267, -6.3690,  0.3795,  5.0000, -1.2356, -0.0263, -6.3491
   surface curv,       gCN-Ni-Ni,  exp neg strain,  0.2705,  0.2643,  0.0000,  4.1799,  0.8668, -0.0200, -5.3593,  0.0000,  3.9668,  0.9447, -0.0212, -5.2128
   surface curv,  exp neg strain,       gCN-Ni-Ni,  0.2705,  0.2644,  0.0000,  4.3428,  0.0859, -0.1657, -5.4391,  0.0000,  4.4020,  0.0865, -0.1764, -5.5537
      gCN-Ni-Ni,  exp neg strain,    surface curv,  0.2632,  0.2584,  0.0851,  4.7056, -3.4131, -0.1596, -5.7807,  0.0831,  4.9413, -3.0994, -0.1624, -6.0665
   surface curv,       gCN-Ni-Ni,          strain,  0.2701,  0.2639,  0.0000,  4.1618, -1.8224, -0.0202, -4.4728,  0.0000,  4.0503, -1.9711, -0.0208, -4.3498
   surface curv,          strain,       gCN-Ni-Ni,  0.2701,  0.2639,  0.0000,  4.9996,  0.0864,  0.3565, -5.3114,  0.0000,  4.8867,  0.0867,  0.3971, -5.1871
      gCN-Ni-Ni,          strain,    surface curv,  0.2629,  0.2580,  0.0857,  4.9979, -3.4067,  0.3648, -5.2573,  0.0833,  4.9991, -3.0970,  0.3916, -5.2513
   surface curv,       gCN-Ni-Ni,  inverse strain,  0.2749,  0.2695,  0.0000,  4.5003, -0.0000, -0.0214, -4.8234,  0.0000,  4.4235, -0.0000, -0.0222, -4.7371
   surface curv,       gCN-Ni-Pt,       gCN-Pt-Ni,  0.2587,  0.2529,  0.0000,  0.0038,  0.2078, -1.2883, -0.4811,  0.0000,  0.0038,  0.2053, -1.3276, -0.4719
   surface curv,       gCN-Pt-Ni,       gCN-Ni-Pt,  0.2589,  0.2534,  0.0000,  0.3631,  0.0220, -0.3878, -0.8184,  0.0000,  0.6081,  0.0238, -0.2585, -1.0618
      gCN-Ni-Pt,       gCN-Pt-Ni,    surface curv,  0.2531,  0.2488,  0.0245,  0.4179, -2.9908, -0.3386, -0.8256,  0.0251,  0.8102, -2.6788, -0.1968, -1.2207
   surface curv,       gCN-Ni-Pt,       gCN-Pt-Pt,  0.1835,  0.1812,  0.0000,  4.9985,  0.1660, -0.0584, -6.2345,  0.0000,  4.9978,  0.1642, -0.0585, -6.2230
   surface curv,       gCN-Pt-Pt,       gCN-Ni-Pt,  0.1836,  0.1812,  0.0000,  4.9984,  0.3100, -0.0292, -6.2003,  0.0000,  4.9976,  0.3105, -0.0290, -6.1897
      gCN-Ni-Pt,       gCN-Pt-Pt,    surface curv,  0.1831,  0.1810,  0.3066,  4.9994, -0.6985, -0.0288, -6.1784,  0.3076,  4.9988, -0.5658, -0.0287, -6.1723
   surface curv,       gCN-Ni-Pt,        gCN-Ni-X,  0.2737,  0.2679,  0.0000,  0.9329,  0.0496, -0.0031, -1.2776,  0.0000,  0.9220,  0.0441, -0.0159, -1.2604
   surface curv,        gCN-Ni-X,       gCN-Ni-Pt,  0.2737,  0.2679,  0.0000,  1.1139,  0.0068, -0.0396, -1.4578,  0.0000,  1.8308,  0.0173, -0.0224, -2.1688
      gCN-Ni-Pt,        gCN-Ni-X,    surface curv,  0.2668,  0.2621,  0.0088,  1.6700, -3.3507, -0.0264, -1.9634,  0.0228,  2.2452, -3.0745, -0.0166, -2.5362
   surface curv,       gCN-Ni-Pt,        gCN-Pt-X,  0.1532,  0.1519,  0.0000,  3.4877,  0.1793, -0.0739, -4.9097,  0.0198,  4.5216,  0.1773, -0.0578, -5.9316
   surface curv,        gCN-Pt-X,       gCN-Ni-Pt,  0.1528,  0.1514,  0.0000,  2.9672,  0.2785, -0.0477, -4.3058,  0.0719,  2.5162,  0.2783, -0.0539, -3.8343
      gCN-Ni-Pt,        gCN-Pt-X,    surface curv,  0.1528,  0.1514,  0.2780,  2.9638, -0.1125, -0.0476, -4.2984,  0.2783,  2.5029,  0.0720, -0.0541, -3.8205
   surface curv,       gCN-Ni-Pt,           CN-Pt,  0.1479,  0.1452,  0.0000,  2.7624,  0.1665, -0.0995, -4.3663,  0.0000,  3.0768,  0.1654, -0.0901, -4.6734
   surface curv,           CN-Pt,       gCN-Ni-Pt,  0.1454,  0.1426,  0.0000,  0.9282,  0.3077, -0.0975, -2.3037,  0.0000,  0.8947,  0.3085, -0.0993, -2.2608
      gCN-Ni-Pt,           CN-Pt,    surface curv,  0.1429,  0.1407,  0.3039,  0.9083, -1.4899, -0.0977, -2.2427,  0.3048,  0.9109, -1.2849, -0.0974, -2.2462
   surface curv,       gCN-Ni-Pt,  exp neg strain,  0.2695,  0.2630,  0.0000,  0.1518,  0.8828, -0.3287, -1.3646,  0.0000,  0.2050,  0.9469, -0.2677, -1.4737
   surface curv,  exp neg strain,       gCN-Ni-Pt,  0.2697,  0.2632,  0.0000,  4.3500,  0.0700, -0.1676, -5.4788,  0.0000,  4.3900,  0.0720, -0.1769, -5.5652
      gCN-Ni-Pt,  exp neg strain,    surface curv,  0.2623,  0.2571,  0.0703,  4.7284, -3.4370, -0.1607, -5.8353,  0.0710,  4.6722, -3.1371, -0.1699, -5.8148
   surface curv,       gCN-Ni-Pt,          strain,  0.2691,  0.2626,  0.0000,  0.1482, -1.8488, -0.3349, -0.4764,  0.0000,  0.2043, -1.9730, -0.2687, -0.5242
   surface curv,          strain,       gCN-Ni-Pt,  0.2693,  0.2628,  0.0000,  4.9995,  0.0701,  0.3606, -5.3327,  0.0000,  4.9997,  0.0720,  0.3857, -5.3238
      gCN-Ni-Pt,          strain,    surface curv,  0.2620,  0.2566,  0.0704,  4.9987, -3.4302,  0.3689, -5.2796,  0.0710,  4.9979, -3.1348,  0.3884, -5.2737
   surface curv,       gCN-Ni-Pt,  inverse strain,  0.2742,  0.2683,  0.0000,  0.2526, -0.0000, -0.2416, -0.5953,  0.0000,  0.3761, -0.0000, -0.1801, -0.7131
   surface curv,       gCN-Pt-Ni,       gCN-Pt-Pt,  0.1987,  0.1973,  0.0000,  4.9682,  0.1123, -0.0632, -6.0243,  0.0000,  4.9896,  0.1090, -0.0617, -6.0214
   surface curv,       gCN-Pt-Pt,       gCN-Pt-Ni,  0.1961,  0.1945,  0.0000,  0.2635,  0.3501, -0.1870, -1.2088,  0.0000,  0.2237,  0.3454, -0.2007, -1.1420
      gCN-Pt-Ni,       gCN-Pt-Pt,    surface curv,  0.1955,  0.1941,  0.3450,  0.2637, -0.8717, -0.1847, -1.1850,  0.3410,  0.2280, -0.6652, -0.1971, -1.1289
   surface curv,       gCN-Pt-Ni,        gCN-Ni-X,  0.2588,  0.2533,  0.0000,  0.3627,  0.0154, -0.3853, -0.8172,  0.0000,  0.6233,  0.0162, -0.2519, -1.0760
   surface curv,        gCN-Ni-X,       gCN-Pt-Ni,  0.2585,  0.2529,  0.0000,  0.0058,  0.2082, -0.6606, -0.4825,  0.0000,  0.0066,  0.2062, -0.6356, -0.4740
      gCN-Pt-Ni,        gCN-Ni-X,    surface curv,  0.2527,  0.2484,  0.2004,  0.0064, -3.0055, -0.6465, -0.4310,  0.1969,  0.0092, -2.6541, -0.5632, -0.4294
   surface curv,       gCN-Pt-Ni,        gCN-Pt-X,  0.1986,  0.1971,  0.0000,  4.8788,  0.1125, -0.0435, -5.9399,  0.0000,  4.9372,  0.1093, -0.0424, -5.9746
   surface curv,        gCN-Pt-X,       gCN-Pt-Ni,  0.1978,  0.1962,  0.0000,  0.5641,  0.2276, -0.1127, -1.5124,  0.0000,  0.5171,  0.2250, -0.1169, -1.4412
      gCN-Pt-Ni,        gCN-Pt-X,    surface curv,  0.1971,  0.1958,  0.2249,  0.5866, -0.9206, -0.1084, -1.5120,  0.2222,  0.5466, -0.7458, -0.1116, -1.4536
   surface curv,       gCN-Pt-Ni,           CN-Pt,  0.2001,  0.1975,  0.0000,  4.8147,  0.0987, -0.0464, -5.9513,  0.0000,  4.8718,  0.0967, -0.0454, -5.9887
   surface curv,           CN-Pt,       gCN-Pt-Ni,  0.1975,  0.1951,  0.0000,  0.1714,  0.2453, -0.1811, -1.0907,  0.0000,  0.1721,  0.2436, -0.1789, -1.0778
      gCN-Pt-Ni,           CN-Pt,    surface curv,  0.1948,  0.1931,  0.2403,  0.1653, -1.8118, -0.1819, -1.0411,  0.2378,  0.1777, -1.5948, -0.1746, -1.0494
   surface curv,       gCN-Pt-Ni,  exp neg strain,  0.2555,  0.2494,  0.0000,  0.4206,  0.7728, -0.3514, -1.6315,  0.0000,  0.7586,  0.8377, -0.2182, -2.0301
   surface curv,  exp neg strain,       gCN-Pt-Ni,  0.2559,  0.2496,  0.0000,  4.1321,  0.2076, -0.1564, -5.2921,  0.0000,  3.8808,  0.2044, -0.1770, -5.0806
      gCN-Pt-Ni,  exp neg strain,    surface curv,  0.2496,  0.2447,  0.1996,  4.5292, -3.0815, -0.1502, -5.6698,  0.1956,  4.5842, -2.7350, -0.1568, -5.7618
   surface curv,       gCN-Pt-Ni,          strain,  0.2552,  0.2491,  0.0000,  0.4184, -1.6123, -0.3520, -0.8544,  0.0000,  0.7416, -1.7393, -0.2217, -1.1731
   surface curv,          strain,       gCN-Pt-Ni,  0.2556,  0.2493,  0.0000,  4.9996,  0.2071,  0.3156, -5.4578,  0.0000,  4.9998,  0.2037,  0.3410, -5.4459
      gCN-Pt-Ni,          strain,    surface curv,  0.2494,  0.2444,  0.1991,  4.9994, -3.0761,  0.3287, -5.4035,  0.1950,  4.9995, -2.7342,  0.3486, -5.3964
   surface curv,       gCN-Pt-Ni,  inverse strain,  0.2593,  0.2538,  0.0000,  0.5216, -0.0000, -0.3108, -0.9757,  0.0000,  1.0663, -0.0000, -0.1720, -1.5194
   surface curv,       gCN-Pt-Pt,        gCN-Ni-X,  0.1633,  0.1624,  0.0000,  5.0000,  0.2256, -0.0324, -6.2985,  0.0000,  5.0000,  0.2269, -0.0321, -6.2878
   surface curv,        gCN-Ni-X,       gCN-Pt-Pt,  0.1626,  0.1619,  0.0000,  5.0000,  0.1880, -0.0420, -6.3460,  0.0000,  5.0000,  0.1859, -0.0422, -6.3334
      gCN-Pt-Pt,        gCN-Ni-X,    surface curv,  0.1625,  0.1619,  0.1869,  5.0000, -0.2725, -0.0419, -6.3361,  0.1857,  5.0000, -0.0725, -0.0422, -6.3311
   surface curv,       gCN-Pt-Pt,        gCN-Pt-X,  0.1958,  0.1943,  0.0000,  3.6547,  0.3517,  0.0984, -4.5308,  0.0000,  3.6058,  0.3471,  0.0997, -4.4565
   surface curv,        gCN-Pt-X,       gCN-Pt-Pt,  0.1977,  0.1962,  0.0000,  4.9980, -0.2275, -0.0523, -5.8808,  0.0000,  4.9961, -0.2250, -0.0516, -5.8602
      gCN-Pt-Pt,        gCN-Pt-X,    surface curv,  0.2235,  0.2219,  0.0000,  4.5362, -1.3675, -0.0214, -5.3451,  0.0000,  4.1141, -1.3152, -0.0228, -4.9021
   surface curv,       gCN-Pt-Pt,           CN-Pt,  0.2137,  0.2105,  0.0000,  1.8305,  0.2360,  0.1813, -2.7138,  0.0000,  1.9268,  0.2374,  0.1682, -2.8116
   surface curv,           CN-Pt,       gCN-Pt-Pt,  0.2148,  0.2117,  0.0000,  1.6121, -0.1496, -0.0833, -2.4593,  0.0000,  1.7784, -0.1538, -0.0784, -2.6242
      gCN-Pt-Pt,           CN-Pt,    surface curv,  0.2247,  0.2228,  0.0000,  1.2837, -2.2600, -0.0522, -2.0765,  0.0000,  2.1752, -2.1907, -0.0339, -2.9775
   surface curv,       gCN-Pt-Pt,  exp neg strain,  0.2381,  0.2348,  0.0000,  4.5983,  1.3052, -0.0176, -6.5556,  0.0000,  4.5333,  1.3743, -0.0172, -6.5359
   surface curv,  exp neg strain,       gCN-Pt-Pt,  0.2381,  0.2348,  0.0000,  2.6961,  0.0878, -0.3413, -4.4597,  0.0000,  3.4366,  0.0845, -0.2956, -5.2609
      gCN-Pt-Pt,  exp neg strain,    surface curv,  0.2351,  0.2321,  0.0831,  2.7106, -2.0843, -0.3400, -4.4223,  0.0804,  3.1943, -1.9810, -0.3110, -4.9540
   surface curv,       gCN-Pt-Pt,          strain,  0.2383,  0.2349,  0.0000,  4.5596, -2.6117, -0.0176, -5.2062,  0.0000,  4.4781, -2.7500, -0.0173, -5.1009
   surface curv,          strain,       gCN-Pt-Pt,  0.2381,  0.2347,  0.0000,  1.0634,  0.0878,  2.4476, -1.7295,  0.0000,  1.5981,  0.0842,  1.7231, -2.2380
      gCN-Pt-Pt,          strain,    surface curv,  0.2351,  0.2321,  0.0831,  1.0449, -2.0840,  2.4897, -1.6586,  0.0801,  1.7607, -1.9840,  1.5555, -2.3521
   surface curv,       gCN-Pt-Pt,  inverse strain,  0.2495,  0.2470,  0.0000,  4.5992, -0.0000, -0.0163, -5.2325,  0.0000,  4.4735, -0.0000, -0.0161, -5.0835
   surface curv,        gCN-Ni-X,        gCN-Pt-X,  0.1303,  0.1304,  0.2276,  4.9990,  0.1973, -0.0375, -6.5293,  0.4751,  5.0000,  0.1960, -0.0377, -6.5255
   surface curv,        gCN-Pt-X,        gCN-Ni-X,  0.1307,  0.1306,  0.2319,  5.0000,  0.1995, -0.0333, -6.4610,  0.4894,  5.0000,  0.2008, -0.0331, -6.4584
       gCN-Ni-X,        gCN-Pt-X,    surface curv,  0.1307,  0.1306,  0.1995,  5.0000,  0.2318, -0.0333, -6.4610,  0.2008,  4.9999,  0.4894, -0.0331, -6.4583
   surface curv,        gCN-Ni-X,           CN-Pt,  0.1220,  0.1223,  0.0000,  4.9951,  0.1833, -0.0406, -6.7227,  0.0000,  4.9975,  0.1811, -0.0405, -6.7077
   surface curv,           CN-Pt,        gCN-Ni-X,  0.1215,  0.1214,  0.0000,  4.5776,  0.2179, -0.0327, -6.2105,  0.0000,  3.9360,  0.2175, -0.0366, -5.5430
       gCN-Ni-X,           CN-Pt,    surface curv,  0.1193,  0.1200,  0.2155,  4.7351, -1.2735, -0.0314, -6.3333,  0.2152,  4.2159, -1.0257, -0.0343, -5.7985
